MOVIE_ID	NAME	ALIAS	ACTORS	COVER	DIRECTORS	DOUBAN_SCORE	DOUBAN_VOTES	GENRES	IMDB_ID	LANGUAGES	MINS	OFFICIAL_SITE	REGIONS	RELEASE_DATE	SLUG	STORYLINE	TAGS	YEAR	ACTOR_IDS	DIRECTOR_IDS
3415990	海底两万里：尼摩船长				詹姆斯·曼高德	0	0	剧情/动作/冒险	tt1351678	英语	0		美国		7mFfUB2Ff	曾创作过电视剧《超人前传》（Smallville）的编剧阿尔弗雷德·高夫（Alfred Gough）和迈尔斯·米拉（Miles Millar）日前将自己根据《海底两万里》创作的电影剧本《尼摩船长》（Captain Nemo）卖给了索尼，后者将把它拍成大制作。	科幻/大卫·芬奇/海底两万里/美国/DavidFincher/美国电影/电影/2013	2020		詹姆斯·曼高德:1036395
26683754	侠道飞车					0	0	喜剧		汉语普通话	0		中国大陆 / 韩国		EZRmribyb	《侠道飞车》是由传承无限文化传媒（北京）有限公司和法缘影视文化集团联合出品的一部动作喜剧电影。影片将由当红演员林更新和周迅联袂主演，将由韩国著名导演和中国新锐导演联合执导，演绎一部新颖公路动作喜剧电影。当红演员林更新曾出演过《西游伏妖篇》、m.dianshiyu.com《长城》、《火烧云》、《煎饼侠》等热门影片，是国内内地新生代男演员。另一主演周迅曾演过《我的早更女友》、《撒娇女人最好命》、《窃听风云3》《画皮2》等热门影片。	黄渤/上映日未定/周迅/华语电影/中国电影/资料过少/林更新/未上映2017	2020		
30399119	The Chinese Cop		西娅拉·蕾妮/马志/陈凌/克里夫顿·戴维斯/凯瑟琳·科廷/丹·劳里亚/达米安·杨/凯利·奥科/西康·塞布罗/比尔·布尔			0	0	剧情/惊悚/犯罪	tt8588414	英语	92		美国		VnjN2Vf6e	An Asian-American cop grapples with race and responsibility after accidentally shooting an innocent African-American man.		2020	Kenny Leu:|西娅拉·蕾妮:1355863|Fiona Fu:|马志:1321381|陈凌:1173729|克里夫顿·戴维斯:1087798|Derek Goh:|凯瑟琳·科廷:1333381|丹·劳里亚:1002792|达米安·杨:1346153|凯利·奥科:1348237|西康·塞布罗:1143699|比尔·布尔:1073640	
26825482	月球坠落				罗兰·艾默里奇	0	0	科幻	tt5834426	英语	0		美国		AYviVZRmb	罗兰·艾默里奇(《独立日》《后天》《2012》)将执导科幻新片《月球坠落》(Moonfall)，他和Harald Kloser(《2012》《后天》)、Spenser Cohen(《灭绝》)编写剧本，成本1.5亿美元。	罗兰·艾默里奇/科幻/灾难/美国/2018/美国电影/未上映2018/烂	2020		罗兰·艾默里奇:1040593
30399121	After Tuesday		丹泽尔·惠特克			0	0	剧情/爱情	tt3591966		0		美国		uirMIJJ3b			2020	丹泽尔·惠特克:1018096|Alicia Dea:|Kristine Gerolaga:|Kenny Leu:1406458|Taylor Lawrence:|Skipper Elekwachi:|Byron James:|Kathrin Beck:1062003|Victoria Ma:	
33427475	狂刀		黄劲棠/韦娜/李丞汐/唐文龙/元宝/苑琼丹/魏小欢/刘昊岩/康恩赫		张莫贤	0	0	动作/悬疑/古装		汉语普通话	90		中国大陆		iVnVvaMAe	通过两代刀客与一把刀互相认知和驯化的过程，讲述了身处乱世中的主人公阿狗，在经历了一些江湖厮杀与纷争后，发现并勇于改变自我，最终，从一位籍籍无名的自卑小乞丐，成长为一位心怀天下、救世为民的英雄的励志故事。		2020	黄劲棠:|韦娜:1329519|李丞汐:|唐文龙:1043564|元宝:1346065|苑琼丹:1274445|魏小欢:1381873|刘昊岩:1368699|康恩赫:1326907	张莫贤:
33434967	嘴巴不可以		柳承龙/吴娜拉/金熙元/成侑彬/武振成			0	0	剧情/喜剧		韩语	0		韩国		v6QeijzNe	柳承龙、吴娜拉、金熙元、成侑彬及以200：1竞争率获胜的武振成最终加盟电影《嘴巴不可以》，该片讲述陷入已经是第七年低迷期的畅销作家“贤”面前天才作家志愿生“柳振”出现之后发生的喜剧故事。	韩影/柳承龙	2020	柳承龙:1316165|吴娜拉:1376103|金熙元:1321571|成侑彬:1384047|武振成:	
33428619	牧羊女与七支歌					0	0	剧情		古吉利语	100		印度		YfqEviNea	受困于懦弱的丈夫和当地人频繁的骚扰，吉普赛部落少女Laila决定逃离身份的束缚，绘制新的生命道路。		2020		
33428661	世界唯独一个你				马岩/李甲贤	0	0	爱情		汉语普通话	0		中国大陆		6Q2jzra6e	陈麦因小时候目睹了母亲在医院病痛的样子，长大后做了一名护士，把病人当家属般对待，本以为善良的人老天都会爱惜，但不料和马上的爱情终结在了一个夏天	郑合惠子	2020		马岩:1324158|李甲贤:
30312180	极震区		邵兵/余少群/萨顶顶/多布杰/赵毅/周浩东/白红标/王恩茂/付宏声/靖龙/卢奕霏/叶沛/许乐骁/叶品锋/袁梓恒/李南/秦大森/张珺/张艺漩/何军/徐丹/楼学贤		郝平	0	0	剧情/灾难		汉语普通话	120		中国大陆	2020/5/12	QmFZRmraa	《极震区》主要讲述汶川大地震发生后，人民军队以“灾情就是命令，时间就是生命”为行动准则，第一时间从四面八方火速奔赴灾区，配合当地政府、公安并联合劫后余生的幸存者共同营救受灾群众的情景。其中突出表现了空降兵15名官兵克服重重困难，空降至地震中心区域，查情况，救灾民的感人故事。剧本主题积极昂扬，生动表现了部队官兵为营救受灾群众，英勇无畏、奋不顾身的感人事迹，同时讴歌了灾区人民在巨大灾难面前互助互爱、积极自救的可贵精神。		2020	邵兵:1274884|余少群:1275100|萨顶顶:1379736|多布杰:1308818|赵毅:1314844|周浩东:1316046|白红标:1371804|王恩茂:1418252|付宏声:1418253|靖龙:1418254|卢奕霏:1418255|叶沛:1405034|许乐骁:1418256|叶品锋:1418257|袁梓恒:1418258|李南:1418259|秦大森:1418260|张珺:1396607|张艺漩:1418261|何军:1365453|徐丹:1418262|楼学贤:1327277	郝平:1413326
26351808	中国大妈		吴君如		陈可辛	0	0	剧情			0		中国香港		zrUReEnba	《中国大妈》讲述的并不是跳广场舞的大妈，而是纽约炒黄金、迪拜炒楼这个层面的大妈，代表中国最基本的投资人，《华尔街日报》为此还创造了“dama”这个单词。	陈可辛/香港/吴君如/巩俐/喜剧/香港电影/电影/华语电影	2020	吴君如:1127819	陈可辛:1274300
30405970	我爸爸的龙				诺拉·托梅	0	0	动画/家庭/冒险	tt9288748	英语	0		爱尔兰		ZfqiFvizb	《My Father's Dragon》（暂译：我爸爸的小飞龙）是一部 2D 动画家庭电影，由诺拉·托梅（《凯尔经的秘密》《养家之人》）担任导演，梅格·勒福夫（《头脑特工队》《恐龙当家》）担任编剧，故事出自梅格·勒福夫和约翰·摩根之手，他们二人也同时担任监制。邦尼·柯蒂斯和朱莉·林恩（就职于 Mockingbird Pictures）与保罗·杨（就职于 Cartoon Saloon，《凯尔经的秘密》《养家之人》）和汤姆·摩尔共同担任制作人。《我爸爸的小飞龙》改编自鲁思·斯泰尔斯·甘尼特荣获纽伯里奖的儿童小说，讲述了一名逃跑的年轻人埃尔默·埃莱瓦托的故事，他在野蛮岛上寻找被囚禁的龙，随后发现的事情完全超出了他的预期。艾伦·莫洛尼和鲁思·科迪（就职于 Parallel Films）将与格里·希林共同担任监制。	诺拉·托梅/动画/电影/温情/治愈/欧洲电影/欧洲/文艺	2020		诺拉·托梅:1378464
5330302	Untitled Jerry Lee Lewis Project				泰伦斯·马力克	0	0	传记	tt1726812	英语	0		美国		YJnryj7Yf	About the life of Jerry Lee Lewis.	马力克/美国/2018	2020		泰伦斯·马力克:1036442
33432155	Speedhunters				罗伯·科恩	0	0	动作/惊悚/运动	tt6743490	英语 / 汉语普通话	0		美国 / 中国大陆		3j7InNuMe	A colorful team of racers and crew get caught into High intrigue around a revolutionary technology threatening to change the world as we know it.		2020		罗伯·科恩:1032129
33432158	血量子		麦克尔·格雷耶斯/福勒斯特·古德勒克			0	0	恐怖	tt7394674	英语	0		加拿大 Canada		6m7YfaqMe	The dead are coming back to life outside the isolated Mi'gMaq reserve of Red Crow, except for its Indigenous inhabitants who are strangely immune to the zombie plague.		2020	麦克尔·格雷耶斯:1018299|Elle-Máijá Tailfeathers:|福勒斯特·古德勒克:1354169	
1947656	无足轻重的女人	一个无关紧要的女人		https://img3.doubanio.com/view/subject/l/public/s4473806.jpg	布鲁斯·贝尔斯福德	0	0	喜剧/爱情	tt0808544	英语	0		美国		mV3jrMQua	故事根据王尔德的同名作品改编而成。女主人公在年轻时与一位男子相恋，并生下了一个私生子，然而该男子此后却音信全无。多年后，女主人公发现自己儿子的未来雇主竟然就是当初那个负心人，她该如何面对那段不堪回首的过往呢？	美国/王尔德/amandaseyfried/AnnetteBening/美国电影/sienna/我看过的英语电影/看电影	2020		布鲁斯·贝尔斯福德:1025303
6875594	Chronicle		米拉·乔沃维奇/本·福斯特/丹尼·马斯特森/贾斯汀·朗/瑞恩·菲利普			0	0	惊悚/犯罪	tt1817117	英语	0		美国		qyVRQ27If	此为米拉·乔沃维奇 Milla Jovovich主演的影片，非科幻片	美国/美国电影/惊悚/2012/悬疑/讽刺/米拉·乔沃维奇/电影	2020	米拉·乔沃维奇:1025154|本·福斯特:1040512|丹尼·马斯特森:1031859|贾斯汀·朗:1017904|瑞恩·菲利普:1040999	
26349949	愚人游戏				谢尔盖·波德罗夫	0	0	悬疑	tt3470152		0		中国大陆 / 德国 / 俄罗斯		Yfi7AYJva	4月17日，第五届北京国际电影节电影市场在中华世纪坛拉开帷幕，多部新片随即曝光。孙红雷、范冰冰、蕾雅·赛杜有望合作《愚人游戏》。	孙红雷/中国/LéaSeydoux/范冰冰/悬疑/F范冰冰/俄罗斯/中国电影	2020		谢尔盖·波德罗夫:1067015
26975314	未定名约翰·布鲁克林传记片		小罗伯特·唐尼		理查德·林克莱特	0	0	传记	tt6534532	英语	0		美国		U3VB2F3Vf	《少年时代》导演理查德·林克莱特将执导一部改编自真人事例的新片。据《好莱坞报道》消息，“钢铁侠”小罗伯特·唐尼也将参与该片的重要制作。	未上映/m2019/RobertDowneyJr/????	2020	小罗伯特·唐尼:1016681	理查德·林克莱特:1025246
30129454	75区警局				克雷格·吉勒斯佩	0	0	剧情/犯罪	tt4504024	英语	0		美国		AQuMAAuEf	《我，托尼娅》导演克雷格·格里斯佩新片确定，他将执导一部聚焦警察腐败的剧情片《75区警局》(The Seven Five)。Annapurna Pictures、Eli Holzman、John Lesher参与制片， Lauren Abrahams监督运作。索尼自2014年起就在开发此项目，基于Tiller Russell执导，Holzman制作的同名纪录片，聚焦纽约75区警局的腐败现象，该警局是80年代美国最混乱、暴力的一个分局。		2020		克雷格·吉勒斯佩:1284873
27067979	靠谱兄弟		萧敬腾/马龙/周杰伦		奚岳隆	0	0	剧情/音乐		汉语普通话	0		中国台湾		YZ3r6IJBe	[靠谱兄弟]开机发布会，周杰伦、萧敬腾空降上海。导演奚岳隆称这是一部关于乒乓球的电影，十分热血。对于变身成为监制的周杰伦今次出不出演本片，主创们在现场卖起关子：“这是一个不能说的秘密。”萧敬腾则表示已经在为电影进行大量的技能训练。电影[靠谱兄弟]近日将在福建石狮正式开机。	周杰伦/马龙/萧敬腾/国产电影/周杰倫/[華語]/我男人/2020	2020	萧敬腾:1262478|马龙:1379583|周杰伦:1048000	奚岳隆:
26826323	水仙已乘鲤鱼去				张悦然	0	0	剧情/爱情		汉语普通话	0		中国大陆		bMIJReaUf		张悦然/成长/中国电影/中国	2020		张悦然:1359355
27066152	无限悲情				鲁本·奥斯特伦德	0	0	剧情	tt7322224		0		瑞典		jFRuEnzjb	刚刚凭[自由广场]拿下“史上最贵”金棕榈的鲁本·奥斯特伦德，又要马不停蹄投入新工作了。近日接受采访时奥斯特伦德透露，自己的下一部作品[无限悲情](Triangle of Sadness，暂译)中，将会把镜头对准浮华的时尚圈，通过一男一女两位模特的视角，展现年轻至上的时尚帝国，残忍冷酷的一隅。	鲁本·奥斯特伦德/瑞典/RubenÖstlund/剧情/2019/北欧/瑞典电影/电影	2020		鲁本·奥斯特伦德:1332211
30309325	Blood					0	0	恐怖	tt3829844	英语	0		美国		jV3NeqaMe			2020		
30425275	火药奶昔		凯伦·吉兰/琳娜·海蒂/杨紫琼/安吉拉·贝塞特/保罗·吉亚玛提/卡拉·古奇诺		亚伦·凯莎莱斯/纳沃特·帕普莎多	0	0	动作	tt8368408	英语	0		美国		3FRAea6Yf	凯伦·吉兰将主演动作惊悚片《火药奶昔》(Gunpowder Milkshake)，Aharon Keshales和Navot Papushado(《大坏狼》)执导，两人同Ehud Lavski编写剧本，详细剧情未知，将是刺客题材，跨越多代人，整个卡司都会是女性，吉兰的角色是基础。	动作/美国/琳娜·海蒂/杨紫琼/2020/美国电影/电影/犯罪	2020	凯伦·吉兰:1036344|琳娜·海蒂:1053571|杨紫琼:1022664|安吉拉·贝塞特:1025214|保罗·吉亚玛提:1017893|卡拉·古奇诺:1049495|David Burnell IV:	亚伦·凯莎莱斯:1410585|纳沃特·帕普莎多:1410586
26430054	失焦				郭翔	0	0	悬疑/惊悚/恐怖		汉语普通话	120	http://www.jinshijie.cn/a/yule/yingshixinwen/20150620/229484.html	中国大陆		uE3FJnb6e	作品以现实主义为基础，在悬疑的色调中，讲述了围绕着主人公方显达所发生的、令人毛骨悚然的故事。作者运用多途叙述的手法，巧妙布局，以时代发展、变革的大背景为基点，利用“失焦”这一摄影术语，揭示并解析在社会转型期这一特殊历史阶段中，人的思想、情感、利益、以及人与人、人与社会、人与自我之间关系错位、迷茫的深层次原因。		2020		郭翔:
4132364	谁陷害了兔子罗杰2					0	0	喜剧/动画	tt1540148		0		美国		RmjFnjNIf		2020	2020		
27043921	Browse		莎拉·拉弗提/克洛伊·布里吉斯/卢卡斯·哈斯			0	0	惊悚/恐怖	tt5580306	英语	0		美国		aq6eEvi7e	A solitary man becomes convinced that someone hacked into all of his devices and that they're being used to manipulate and control him.		2020	莎拉·拉弗提:1315100|克洛伊·布里吉斯:1219730|卢卡斯·哈斯:1002713	
6390766	The Watching					0	0	恐怖	tt1924425		0		美国		IvMA2Nmzb			2020		
3822687	神秘海域	神秘海域：德雷克船长的宝藏	汤姆·赫兰德	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2558964271.jpg		0	0	动作/冒险	tt1464335	英语	0		美国	2020/12/18	yjjVRAAAe	汤姆·霍兰德主演的《神秘海域》真人电影仍在开发，日前该项目的创意总监、同名游戏的开发人Neil Druckmann接受采访，分享了一些想法。该片此前已经定下由肖恩·利维(《铁甲钢拳》《博物馆奇妙夜》)执导，他决定不根据已经出的4款同名游戏进行改编，而是讲述男主角Nathan Drake的起源故事。这也得到了Druckmann的支持，他认为比起仅仅将原游戏搬上大银幕，开发新故事要有趣得多。	游戏改编/冒险/美国/动作/电影/美国电影/科幻/RobertDeNiro	2020	汤姆·赫兰德:1325351	
6875430	凯撒	马赛三部曲：凯撒	丹尼尔·奥特伊		丹尼尔·奥特伊	0	0	剧情	tt1872100	法语	0		法国		FRAAeaqqa		法国/DanielAuteuil/爱情/剧情/丹尼尔·奥图“马赛”三部曲/Auteuil,Daniel/2014/欧洲小镇	2020	丹尼尔·奥特伊:1007064	丹尼尔·奥特伊:1007064
26749938	酱园弄杀夫案					0	0	剧情/悬疑		汉语普通话 / 粤语	0		中国香港		Yn7QAIfMe	深夜，上海新昌路酱园弄内发生了一起骇人听闻的杀人案，平日饱受欺凌的妻子詹周氏持刀杀死多年虐待自己的丈夫詹云影，并将其分尸16块。此后，层出不穷的嫌犯和证人陆续揭开詹周氏苦难的人生，却使案情陷入层层迷雾。	陈可辛/悬疑/中国电影/香港/张柏芝/华语片/大陆/华语	2020		
27042553	超凡菊一郎				赵晔	0	0	动画/奇幻		汉语普通话	0		中国大陆		MAIRQIvEf	由《有人赞美聪慧，有人则不》动画导演、《长江图》美术指导赵晔执导及编剧的二次元喜剧电影《超凡菊一郎》启动，电影去年立项成功，已进入前期筹备阶段，相关制作工作也将展开，影片有望于2018年国庆档上映。		2020		赵晔:1316182
30395081	致所有我曾爱过的男孩2	致所有我曾爱过的男孩：P.S.我仍然爱你 / 爱的过去进行式2(台)	诺亚·琴蒂内奥/拉娜·康多/乔丹·费舍/贾娜尔·帕里希/罗斯·巴特勒/约翰·考伯特/埃米利娅·巴拉纳茨/安娜·卡思卡特/特雷佐·马霍洛/吉尔·莫里森/霍兰德·泰勒/莎拉尤·拉奧		迈克尔·费穆格纳瑞	0	0	剧情/爱情	tt9354842	英语	0		美国	2020/2/12	mrUvyzVZf	迈克尔·费穆格纳瑞(Michael Fimognari)将执导Netflix影片[致所有我曾爱过的男孩2]。迈克尔曾为首部影片的摄影指导，首部导演苏珊·约翰逊将担任执行制片人。首部主演拉娜·康多、诺亚·琴蒂内奥、安娜·卡思卡特、 贾娜尔·帕里希、约翰·考伯特回归出演。首部编剧索菲娅·阿尔瓦雷斯正打造剧本。	老夫的少女心/青春/爱情/Netflix/2019/美国电影/电影/校园	2020	诺亚·琴蒂内奥:1345500|拉娜·康多:1349157|乔丹·费舍:1385534|贾娜尔·帕里希:1040507|罗斯·巴特勒:1372592|约翰·考伯特:1044870|埃米利娅·巴拉纳茨:1396182|安娜·卡思卡特:1396181|特雷佐·马霍洛:1396180|吉尔·莫里森:1409265|霍兰德·泰勒:1013862|莎拉尤·拉奧:1326670	迈克尔·费穆格纳瑞:1283701
